Date,Open,High,Low,Close,Volume,Close_Scaled,Prediction
2021-12-21,48936.61328125,49300.91796875,46698.7734375,46886.078125,27055803928,0.6696307635888722,0.5874199791257496
2021-12-22,48628.51171875,49544.796875,48450.94140625,48937.09765625,24447979559,0.7024223348483569,0.5707218278808639
2021-12-23,50784.5390625,51332.33984375,48065.8359375,48626.34375,28223878108,0.6974540209411999,0.5031245800043868
2021-12-24,50822.1953125,51814.02734375,50514.49609375,50806.05078125,24367912228,0.7323030398564283,0.4803540728520331
2021-12-25,50429.859375,51176.59765625,50236.70703125,50854.91796875,19030650914,0.7330843253765035,0.4999932550890353
2021-12-26,50809.515625,51196.37890625,49623.10546875,50428.69140625,20964372926,0.7262698419042832,0.506053807402315
2021-12-27,50640.41796875,51956.328125,50499.46875,50802.609375,24324345758,0.7322480188697628,0.5107816152712779
2021-12-28,47588.85546875,50679.859375,47414.2109375,50679.859375,33430376883,0.730285499590559,0.5090447382449942
2021-12-29,46444.7109375,48119.7421875,46201.49609375,47623.87109375,30049226299,0.6814265511671445,0.5136263439235097
2021-12-30,47178.125,47879.96484375,46060.3125,46490.60546875,26686491018,0.6633079716354011,0.5240547881623315
2021-12-31,46306.4453125,48472.52734375,45819.953125,47169.37109375,36974172400,0.6741600337545323,0.5299895603766959
2022-01-01,47686.8125,47827.3125,46288.484375,46311.74609375,24582667004,0.6604483791978952,0.526286167086933
2022-01-02,47345.21875,47881.40625,46856.9375,47680.92578125,27951569547,0.6823387379222376,0.5352631439578838
2022-01-03,46458.1171875,47510.7265625,45835.96484375,47343.54296875,33071628362,0.676944682736875,0.5394511715910346
2022-01-04,45897.57421875,47406.546875,45752.46484375,46458.8515625,42494677905,0.6628002921795505,0.5106903091617375
2022-01-05,43569.00390625,46929.046875,42798.22265625,45899.359375,36851084859,0.653855166277044,0.5139592177701924
2022-01-06,43160.9296875,43748.71875,42645.5390625,43565.51171875,30208048289,0.6165417567445363,0.5835421549440947
2022-01-07,41557.90234375,43153.5703125,41077.4453125,43153.5703125,84196607520,0.6099556634519255,0.5825771330531114
2022-01-08,41733.94140625,42228.94140625,40672.27734375,41561.46484375,28066355845,0.5845011813586649,0.5980160468926196
2022-01-09,41911.6015625,42663.94921875,41338.16015625,41734.7265625,21294384372,0.5872712788201302,0.6211645188705123
2022-01-10,41821.26171875,42199.484375,39796.5703125,41910.23046875,32104232331,0.5900772242343152,0.6250344115364957
2022-01-11,42735.85546875,43001.15625,41407.75390625,41819.5078125,26327648900,0.5886267561125131,0.629048945070944
2022-01-12,43949.1015625,44135.3671875,42528.98828125,42742.1796875,33499938689,0.6033783760152965,0.6166315639849733
2022-01-13,42591.5703125,44278.421875,42447.04296875,43946.7421875,47691135082,0.6226368455000703,0.598104292811074
2022-01-14,43099.69921875,43346.6875,41982.6171875,42598.87109375,23577403399,0.6010871672323232,0.5952946626770103
2022-01-15,43177.3984375,43724.671875,42669.03515625,43101.8984375,18371348298,0.6091295367645112,0.5940289301721852
2022-01-16,43113.87890625,43436.80859375,42691.0234375,43172.0390625,17902097845,0.6102509406652681,0.6008888168876583
2022-01-17,42250.55078125,43179.390625,41680.3203125,43118.12109375,21690904261,0.6093889035722547,0.6327337898555541
2022-01-18,42375.6328125,42534.40234375,41392.21484375,42250.07421875,22417209227,0.5955106247336385,0.622482212170917
2022-01-19,41744.328125,42478.3046875,41242.9140625,42374.0390625,23091543258,0.5974925668583054,0.5683640443285541
2022-01-20,40680.41796875,43413.0234375,40672.82421875,41744.02734375,20382033940,0.5874199791257496,0.5599526407325673
2022-01-21,36457.31640625,41060.52734375,35791.42578125,40699.60546875,43011992031,0.5707218278808639,0.5614247800034874
2022-01-22,35030.25,36688.8125,34349.25,36471.58984375,39714385405,0.5031245800043868,0.5343269752971384
2022-01-23,36276.8046875,36433.3125,34784.96875,35047.359375,26017975951,0.4803540728520331,0.5126722512864045
2022-01-24,36654.328125,37247.51953125,33184.05859375,36275.734375,41856658597,0.4999932550890353,0.5321217641289647
2022-01-25,36954.00390625,37444.5703125,35779.4296875,36654.8046875,26428189594,0.506053807402315,0.5160264705279867
2022-01-26,36852.12109375,38825.41015625,36374.90625,36950.515625,31324598034,0.5107816152712779,0.5328966170024717
2022-01-27,37138.234375,37148.32421875,35629.28125,36841.87890625,25041426629,0.5090447382449942,0.5469553846622723
2022-01-28,37784.33203125,37952.87890625,36211.109375,37128.4453125,22238830523,0.5136263439235097,0.5451266394505346
2022-01-29,38138.1796875,38576.26171875,37406.47265625,37780.71484375,17194183075,0.5240547881623315,0.5228602519399114
2022-01-30,37917.6015625,38266.33984375,37437.7109375,38151.91796875,14643548444,0.5299895603766959,0.6106101071741371
2022-01-31,38483.125,38647.26171875,36733.57421875,37920.28125,20734730465,0.526286167086933,0.6292058891566313
2022-02-01,38743.2734375,39115.1328125,38113.6640625,38481.765625,20288500328,0.5352631439578838,0.6222923554178372
2022-02-02,36952.984375,38834.6171875,36832.73046875,38743.71484375,19155189416,0.5394511715910346,0.5988371773496897
2022-02-03,37154.6015625,37154.6015625,36375.5390625,36944.8046875,18591534769,0.5106903091617375,0.5459220393213321
2022-02-04,41500.875,41527.78515625,37093.62890625,37149.265625,29412210792,0.5139592177701924,0.5500109542350297
2022-02-05,41441.1640625,41847.1640625,41038.09765625,41501.48046875,19652846215,0.5835421549440947,0.5344244017888503
2022-02-06,42412.43359375,42500.78515625,41244.90625,41441.12109375,16142097334,0.5825771330531114,0.5285184203518446
2022-02-07,43840.28515625,44401.86328125,41748.15625,42406.78125,28641855926,0.5980160468926196,0.539436807428795
2022-02-08,44118.4453125,45293.8671875,42807.8359375,43854.65234375,33079398868,0.6211645188705123,0.5910978916407571
2022-02-09,44338.796875,44727.80078125,43232.96875,44096.703125,23245887300,0.6250344115364957,0.5505828352508033
2022-02-10,43565.11328125,45661.171875,43402.80859375,44347.80078125,32142048537,0.629048945070944,0.5402625593989335
2022-02-11,42407.9375,43810.83203125,42114.5390625,43571.12890625,26954925781,0.6166315639849733,0.5417056580809779
2022-02-12,42244.46875,42992.55078125,41852.57421875,42412.30078125,18152390304,0.598104292811074,0.5251036218173388
2022-02-13,42197.515625,42693.0546875,41950.94140625,42236.56640625,14741589015,0.5952946626770103,0.5541686297688394
2022-02-14,42586.91796875,42775.77734375,41681.95703125,42157.3984375,20827783012,0.5940289301721852,0.5489137195985629
2022-02-15,44575.203125,44667.21875,42491.03515625,42586.46484375,22721659051,0.6008888168876583,0.5777763177682439
2022-02-16,43961.859375,44578.27734375,43456.69140625,44578.27734375,19792547657,0.6327337898555541,0.5746426196434791
2022-02-17,40538.01171875,44132.97265625,40249.37109375,43937.0703125,26246662813,0.622482212170917,0.5882293059886317
2022-02-18,40030.9765625,40929.15234375,39637.6171875,40552.1328125,23310007704,0.5683640443285541,0.5945726449393932
2022-02-19,40122.15625,40418.87890625,39713.05859375,40026.0234375,13736557863,0.5599526407325673,0.5794596726769653
2022-02-20,38431.37890625,40119.890625,38112.8125,40118.1015625,18340576452,0.5614247800034874,0.5767093103253595
2022-02-21,37075.28125,39394.4375,36950.4765625,38423.2109375,29280402798,0.5343269752971384,0.5973381208877901
2022-02-22,38286.02734375,38359.85546875,36488.93359375,37068.76953125,25493150450,0.5126722512864045,0.605688195756302
2022-02-23,37296.5703125,39122.39453125,37201.81640625,38285.28125,21849073843,0.5321217641289647,0.6229215057239313
2022-02-24,38332.609375,38968.83984375,34459.21875,37278.56640625,46383802093,0.5160264705279867,0.6290818577383365
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,0.5328966170024717,0.6315679195047337
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,0.5469553846622723,0.6686039133473795
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,0.5451266394505346,0.6730579277934798
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,0.5228602519399114,0.6787570028413562
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,0.6106101071741371,0.6724457646705561
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,0.6292058891566313,0.6483362053330762
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,0.6222923554178372,0.6600287583018613
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,0.5988371773496897,0.6532119640731069
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,0.5459220393213321,0.6625832059710949
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,0.5500109542350297,0.6654487938850138
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,0.5344244017888503,0.6481793861531475
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,0.5285184203518446,0.6108178879035768
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,0.539436807428795,0.6155764850420358
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,0.5910978916407571,0.5960223011737644
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,0.5505828352508033,0.6040004691460293
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,0.5402625593989335,0.5947266537397534
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,0.5417056580809779,0.5520816419011856
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,0.5251036218173388,0.561512214034511
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,0.5541686297688394,0.5780860840495846
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,0.5489137195985629,0.5585677481340329
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,0.5777763177682439,0.5683669796138814
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,0.5746426196434791,0.5662159775449424
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,0.5882293059886317,0.5550791927490708
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,0.5945726449393932,0.5727774019502285
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,0.5794596726769653,0.5835464017398873
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,0.5767093103253595,0.581464285196819
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,0.5973381208877901,0.5679440487152444
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,0.605688195756302,0.5553592939127429
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,0.6229215057239313,0.5511968719601061
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,0.6290818577383365,0.5511046290573762
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,0.6315679195047337,0.566705920383071
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,0.6686039133473795,0.5294840667716209
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,0.6730579277934798,0.5474086052073711
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,0.6787570028413562,0.5558372457980454
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,0.6724457646705561,0.5372471470275677
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,0.6483362053330762,0.5229764142954142
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,0.6600287583018613,0.5351100094978339
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,0.6532119640731069,0.5360040849179295
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,0.6625832059710949,0.5235319326568104
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,0.6654487938850138,0.5546721873346561
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,0.6481793861531475,0.5047488544892879
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,0.6108178879035768,0.49626438102451703
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,0.6155764850420358,0.48763788971221206
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,0.5960223011737644,0.4645684830795164
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,0.6040004691460293,0.40403237632206496
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,0.5947266537397534,0.41590388801649153
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,0.5520816419011856,0.38265778470144274
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,0.561512214034511,0.3841634611685483
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,0.5780860840495846,0.3882361071071876
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,0.5585677481340329,0.4012333944039222
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,0.5683669796138814,0.42051147409279693
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,0.5662159775449424,0.39745739964197013
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,0.5550791927490708,0.40644374444481635
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,0.5727774019502285,0.379198394811115
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,0.5835464017398873,0.4046313618874559
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,0.581464285196819,0.3868646106512636
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,0.5679440487152444,0.3905836171608521
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,0.5553592939127429,0.4046038201676835
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,0.5511968719601061,0.3852860516740119
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,0.5511046290573762,0.39411154908621443
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,0.566705920383071,0.39269889618283005
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,0.5294840667716209,0.3876844920507477
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,0.5474086052073711,0.3776358237709648
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,0.5558372457980454,0.38398690687875997
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,0.5372471470275677,0.3907577670147873
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,0.5229764142954142,0.42721825757465987
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,0.5351100094978339,0.4283164602307559
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,0.5360040849179295,0.3963779328496649
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,0.5235319326568104,0.40713647178204043
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,0.5546721873346561,0.39495897220547094
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,0.5047488544892879,0.3970210726007227
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406,0.49626438102451703,0.39822282213070237
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910,0.48763788971221206,0.42158853644924904
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,0.4645684830795164,0.4180670059440152
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,0.40403237632206496,0.4030990804937674
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,0.41590388801649153,0.40142115898554537
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,0.38265778470144274,0.38502290646707055
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,0.3841634611685483,0.3736530475256419
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620,0.3882361071071876,0.3474978129001668
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065,0.4012333944039222,0.2795556065448619
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,0.42051147409279693,0.2748990261847436
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,0.39745739964197013,0.28096763491945326
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,0.40644374444481635,0.24594468473536713
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,0.379198394811115,0.24734693923434764
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,0.4046313618874559,0.2239642065061911
2022-05-21,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442,0.3868646106512636,0.24862509986215398
2022-05-22,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270,0.3905836171608521,0.24927938745216732
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,0.4046038201676835,0.2512797844026682
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,0.3852860516740119,0.23956371792482573
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,0.39411154908621443,0.2571191286174581
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,0.39269889618283005,0.25950070671678216
2022-05-27,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748,0.3876844920507477,0.2637036918145259
2022-05-28,28814.900390625,28814.900390625,28554.56640625,28622.625,35519577634,0.3776358237709648,0.25621724658744977
2022-05-29,29445.95703125,29498.009765625,28841.107421875,29019.8671875,18093886409,0.38398690687875997,0.2514737318193423
2022-05-30,31726.390625,31949.630859375,29303.572265625,29443.365234375,39277993274,0.3907577670147873,0.2442731646472736
2022-05-31,31792.310546875,32249.86328125,31286.154296875,31723.865234375,33538210634,0.42721825757465987,0.24150953105881612
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341,0.4283164602307559,0.23690753451520824
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061,0.3963779328496649,0.22818396020202758
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452,0.40713647178204043,0.2276605113941531
2022-06-04,29832.9140625,29930.564453125,29500.005859375,29706.138671875,16588370958,0.39495897220547094,0.2285433452959742
2022-06-05,29906.662109375,30117.744140625,29574.44921875,29835.1171875,17264085441,0.3970210726007227,0.24338077545491926
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829,0.39822282213070237,0.24288939620056665
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039,0.42158853644924904,0.2485362606413461
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107,0.4180670059440152,0.26595255754533204
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719,0.4030990804937674,0.2672263776980268
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527,0.40142115898554537,0.26521592583395825
2022-06-11,28360.810546875,29401.916015625,28236.212890625,29084.666015625,27246574439,0.38502290646707055,0.2534691637659386
2022-06-12,26762.6484375,28502.685546875,26762.6484375,28373.513671875,34163220274,0.3736530475256419,0.2393057875333061
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440,0.3474978129001668,0.22900153084497743
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242,0.2795556065448619,0.24315875546899862
2022-06-15,22572.83984375,22642.671875,20178.376953125,22196.73046875,54912007015,0.2748990261847436,0.2489414236958215
2022-06-16,20381.650390625,22868.921875,20265.2265625,22576.3046875,31183975654,0.28096763491945326,0.25311343216543114
2022-06-17,20471.482421875,21243.3125,20326.51953125,20385.71875,27132421514,0.24594468473536713,0.25888407821298826
2022-06-18,19017.642578125,20736.041015625,17708.623046875,20473.42578125,42009436760,0.24734693923434764,0.2522789992450696
2022-06-19,20553.271484375,20683.822265625,18067.15234375,19010.90234375,35329942625,0.2239642065061911,0.2792336619520572
2022-06-20,20599.537109375,20913.322265625,19689.169921875,20553.37109375,30818458597,0.24862509986215398,0.2940279683978438
2022-06-21,20710.59765625,21620.62890625,20415.0625,20594.294921875,28970212744,0.24927938745216732,0.291470054593809
2022-06-22,19987.029296875,20835.75,19848.078125,20719.4140625,28574793478,0.2512797844026682,0.29035970485268864
2022-06-23,21085.876953125,21135.76171875,19950.1171875,19986.607421875,26188097173,0.23956371792482573,0.2830569335436413
2022-06-24,21231.65625,21472.91796875,20777.51171875,21084.6484375,24957784918,0.2571191286174581,0.27919625267735493
2022-06-25,21502.337890625,21520.9140625,20964.5859375,21233.609375,18372538715,0.25950070671678216,0.2814608877601849
2022-06-26,21027.294921875,21783.724609375,21016.26953125,21496.494140625,18027170497,0.2637036918145259,0.2615393560558558
2022-06-27,20735.478515625,21478.08984375,20620.19921875,21028.23828125,20965695707,0.25621724658744977,0.25966954807597664
2022-06-28,20280.634765625,21164.423828125,20228.8125,20731.544921875,21381535161,0.2514737318193423,0.2866806994122934
2022-06-29,20104.0234375,20364.15625,19937.791015625,20281.169921875,23552740328,0.2442731646472736,0.3012548594585385
2022-06-30,19784.7265625,20141.16015625,18729.65625,20108.3125,26267239923,0.24150953105881612,0.300481130736859
2022-07-01,19269.3671875,20632.671875,19073.708984375,19820.470703125,30767551159,0.23690753451520824,0.2981669080678628
2022-07-02,19242.255859375,19371.748046875,19027.08203125,19274.8359375,18100418740,0.22818396020202758,0.2931250871217666
2022-07-03,19297.076171875,19558.26953125,18966.951171875,19242.095703125,16390821947,0.2276605113941531,0.2926728658227367
2022-07-04,20231.26171875,20258.748046875,19063.06640625,19297.314453125,21594638208,0.2285433452959742,0.28744271821910367
2022-07-05,20190.115234375,20635.466796875,19341.232421875,20225.353515625,26715546990,0.24338077545491926,0.28531491739482556
2022-07-06,20548.24609375,20595.529296875,19823.51171875,20194.619140625,24598943708,0.24288939620056665,0.2817754941396716
2022-07-07,21637.587890625,21771.81640625,20296.103515625,20547.814453125,25814972520,0.2485362606413461,0.2924009147598137
2022-07-08,21731.1171875,22314.94140625,21257.453125,21637.154296875,49899834488,0.26595255754533204,0.2871581829010012
2022-07-09,21592.20703125,21877.138671875,21445.95703125,21716.828125,29641127858,0.2672263776980268,0.29061192080575204
2022-07-10,20860.44921875,21591.080078125,20727.123046875,21591.080078125,28688807249,0.26521592583395825,0.3007156100722005
2022-07-11,19970.556640625,20856.353515625,19924.5390625,20856.353515625,24150249025,0.2534691637659386,0.290346058898561
2022-07-12,19323.9140625,20043.4453125,19308.53125,19970.474609375,25810220018,0.2393057875333061,0.30290374037788487
2022-07-13,20212.07421875,20223.052734375,18999.953125,19325.97265625,33042430345,0.22900153084497743,0.30304535228170343
2022-07-14,20569.919921875,20789.89453125,19689.2578125,20211.466796875,31158743333,0.24315875546899862,0.31015973448033457
2022-07-15,20836.328125,21138.244140625,20397.0,20573.15625,25905575359,0.2489414236958215,0.3105893166106173
2022-07-16,21190.31640625,21514.404296875,20518.8984375,20834.103515625,24302954056,0.25311343216543114,0.30881880870882916
2022-07-17,20779.34375,21600.640625,20778.1796875,21195.041015625,22927802083,0.25888407821298826,0.3057462519529015
2022-07-18,22485.689453125,22633.033203125,20781.912109375,20781.912109375,39974475562,0.2522789992450696,0.30183208019549246
2022-07-19,23389.43359375,23666.962890625,21683.40625,22467.849609375,48765202697,0.2792336619520572,0.29319416000627524
2022-07-20,23231.732421875,24196.818359375,23009.94921875,23393.19140625,42932549127,0.2940279683978438,0.29115207575883995
2022-07-21,23164.62890625,23388.322265625,22431.1484375,23233.201171875,33631012204,0.291470054593809,0.2537327773694747
2022-07-22,22714.978515625,23671.927734375,22603.416015625,23163.751953125,31421555646,0.29035970485268864,0.2583301211735745
2022-07-23,22465.478515625,22977.2109375,22002.91015625,22706.984375,24021799169,0.2830569335436413,0.2642627699900425
2022-07-24,22609.1640625,22974.001953125,22306.83984375,22465.509765625,23565495303,0.27919625267735493,0.2621776557087677
2022-07-25,21361.701171875,22649.12109375,21361.642578125,22607.15625,35574561406,0.2814608877601849,0.2641827053987766
2022-07-26,21239.75390625,21361.12109375,20776.81640625,21361.12109375,28624673855,0.2615393560558558,0.26208834809136505
2022-07-27,22930.548828125,22986.529296875,21070.806640625,21244.169921875,31758955233,0.25966954807597664,0.2652959591987845
2022-07-28,23843.88671875,24110.470703125,22722.265625,22933.640625,40212386158,0.2866806994122934,0.24397435884625046
2022-07-29,23804.6328125,24294.787109375,23481.173828125,23845.212890625,35887249746,0.3012548594585385,0.24043390511858803
2022-07-30,23656.20703125,24572.580078125,23580.5078125,23796.818359375,28148218301,0.300481130736859,0.23362494872618605
2022-07-31,23336.896484375,24121.642578125,23275.703125,23652.0703125,23553591896,0.2981669080678628,0.24455201675335958
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141,0.2931250871217666,0.2365735677431378
2022-08-02,22978.1171875,23415.041015625,22710.083984375,23308.43359375,28389250717,0.2926728658227367,0.24058519721869848
2022-08-03,22846.5078125,23578.650390625,22747.8359375,22981.302734375,26288169966,0.28744271821910367,0.24179347307456522
2022-08-04,22630.95703125,23198.009765625,22485.701171875,22848.21484375,25120229769,0.28531491739482556,0.23929370290116103
2022-08-05,23289.314453125,23422.828125,22612.177734375,22626.833984375,28881249043,0.2817754941396716,0.23709938976042572
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885,0.2924009147598137,0.2395985978579162
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043,0.2871581829010012,0.23686363014105855
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847,0.29061192080575204,0.22119479602639808
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219,0.3007156100722005,0.22842546548629056
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722,0.290346058898561,0.22903619219299037
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580,0.30290374037788487,0.2617918218204365
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688,0.30304535228170343,0.26661427702798235
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289,0.31015973448033457,0.26807885950050686
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555,0.3105893166106173,0.27769291819322317
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685,0.30881880870882916,0.24272848635704358
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646,0.3057462519529015,0.24365153991313554
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076,0.30183208019549246,0.23504550191880225
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147,0.29319416000627524,0.23621305849736374
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260,0.29115207575883995,0.24181205280615775
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000,0.2537327773694747,0.23048200757528442
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723,0.2583301211735745,0.23251278785156598
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758,0.2642627699900425,0.22205174320974824
